# Time-averaged data for fix Re_Primary
Step Lx Ly Lz StrainY StressYY
16200 60.3145 131.32 55.7548 0.00805025 0.857142
16400 60.3145 131.333 55.7548 0.00815025 0.871913
16600 60.3145 131.346 55.7548 0.00825025 0.869308
16800 60.3145 131.359 55.7548 0.00835025 0.887331
17000 60.3145 131.372 55.7548 0.00845025 0.892959
17200 60.3145 131.385 55.7548 0.00855025 0.895047
17400 60.3145 131.398 55.7548 0.00865025 0.920831
17600 60.3145 131.411 55.7548 0.00875025 0.93068
17800 60.3145 131.424 55.7548 0.00885025 0.91509
18000 60.3145 131.437 55.7548 0.00895025 0.964536
18200 60.3145 131.45 55.7548 0.00905025 0.955845
18400 60.3145 131.463 55.7548 0.00915025 0.950931
18600 60.3145 131.476 55.7548 0.00925025 0.993261
18800 60.3145 131.489 55.7548 0.00935025 0.975543
19000 60.3145 131.502 55.7548 0.00945025 1.00111
19200 60.3145 131.515 55.7548 0.00955025 1.01235
19400 60.3145 131.528 55.7548 0.00965025 1.0241
19600 60.3145 131.541 55.7548 0.00975025 1.03006
19800 60.3145 131.554 55.7548 0.00985025 1.05511
20000 60.3145 131.567 55.7548 0.00995025 1.04301
20200 60.3145 131.581 55.7548 0.0100502 1.05467
20400 60.3145 131.594 55.7548 0.0101502 1.07276
20600 60.3145 131.607 55.7548 0.0102502 1.09215
20800 60.3145 131.62 55.7548 0.0103502 1.08181
21000 60.3145 131.633 55.7548 0.0104502 1.11721
21200 60.3145 131.646 55.7548 0.0105502 1.12014
21400 60.3145 131.659 55.7548 0.0106502 1.10399
21600 60.3145 131.672 55.7548 0.0107502 1.12631
21800 60.3145 131.685 55.7548 0.0108502 1.15385
22000 60.3145 131.698 55.7548 0.0109502 1.14518
22200 60.3145 131.711 55.7548 0.0110502 1.17313
22400 60.3145 131.724 55.7548 0.0111502 1.1802
22600 60.3145 131.737 55.7548 0.0112502 1.18531
22800 60.3145 131.75 55.7548 0.0113502 1.18876
23000 60.3145 131.763 55.7548 0.0114502 1.19345
23200 60.3145 131.776 55.7548 0.0115502 1.23605
23400 60.3145 131.789 55.7548 0.0116502 1.22054
23600 60.3145 131.802 55.7548 0.0117502 1.24366
23800 60.3145 131.815 55.7548 0.0118502 1.26884
24000 60.3145 131.828 55.7548 0.0119502 1.25286
24200 60.3145 131.841 55.7548 0.0120502 1.27067
24400 60.3145 131.854 55.7548 0.0121502 1.26709
24600 60.3145 131.867 55.7548 0.0122502 1.3004
24800 60.3145 131.88 55.7548 0.0123502 1.30576
25000 60.3145 131.893 55.7548 0.0124502 1.30067
25200 60.3145 131.906 55.7548 0.0125502 1.32691
25400 60.3145 131.919 55.7548 0.0126502 1.34515
25600 60.3145 131.932 55.7548 0.0127502 1.37077
25800 60.3145 131.945 55.7548 0.0128502 1.35269
26000 60.3145 131.958 55.7548 0.0129502 1.36556
26200 60.3145 131.971 55.7548 0.0130502 1.3882
26400 60.3145 131.984 55.7548 0.0131502 1.36437
26600 60.3145 131.997 55.7548 0.0132502 1.41677
26800 60.3145 132.01 55.7548 0.0133502 1.40821
27000 60.3145 132.023 55.7548 0.0134502 1.41644
27200 60.3145 132.036 55.7548 0.0135502 1.44019
27400 60.3145 132.049 55.7548 0.0136502 1.45092
27600 60.3145 132.063 55.7548 0.0137502 1.4442
27800 60.3145 132.076 55.7548 0.0138502 1.4834
28000 60.3145 132.089 55.7548 0.0139502 1.47463
28200 60.3145 132.102 55.7548 0.0140502 1.47457
28400 60.3145 132.115 55.7548 0.0141502 1.50759
28600 60.3145 132.128 55.7548 0.0142502 1.52546
28800 60.3145 132.141 55.7548 0.0143502 1.51585
29000 60.3145 132.154 55.7548 0.0144502 1.53411
29200 60.3145 132.167 55.7548 0.0145502 1.55738
29400 60.3145 132.18 55.7548 0.0146502 1.54725
29600 60.3145 132.193 55.7548 0.0147502 1.55544
29800 60.3145 132.206 55.7548 0.0148502 1.59404
30000 60.3145 132.219 55.7548 0.0149502 1.57918
30200 60.3145 132.232 55.7548 0.0150502 1.57751
30400 60.3145 132.245 55.7548 0.0151502 1.64323
30600 60.3145 132.258 55.7548 0.0152502 1.59207
30800 60.3145 132.271 55.7548 0.0153502 1.62992
31000 60.3145 132.284 55.7548 0.0154502 1.64522
31200 60.3145 132.297 55.7548 0.0155502 1.64828
31400 60.3145 132.31 55.7548 0.0156502 1.66814
31600 60.3145 132.323 55.7548 0.0157502 1.68725
31800 60.3145 132.336 55.7548 0.0158502 1.68224
32000 60.3145 132.349 55.7548 0.0159502 1.68281
32200 60.3145 132.362 55.7548 0.0160502 1.73774
32400 60.3145 132.375 55.7548 0.0161502 1.715
32600 60.3145 132.388 55.7548 0.0162502 1.71655
32800 60.3145 132.401 55.7548 0.0163502 1.75411
33000 60.3145 132.414 55.7548 0.0164502 1.7486
33200 60.3145 132.427 55.7548 0.0165502 1.77229
33400 60.3145 132.44 55.7548 0.0166502 1.78837
33600 60.3145 132.453 55.7548 0.0167502 1.78759
33800 60.3145 132.466 55.7548 0.0168502 1.80548
34000 60.3145 132.479 55.7548 0.0169502 1.81842
34200 60.3145 132.492 55.7548 0.0170502 1.81325
34400 60.3145 132.505 55.7548 0.0171502 1.83043
34600 60.3145 132.518 55.7548 0.0172502 1.871
34800 60.3145 132.532 55.7548 0.0173502 1.83809
35000 60.3145 132.545 55.7548 0.0174502 1.87582
35200 60.3145 132.558 55.7548 0.0175502 1.87897
35400 60.3145 132.571 55.7548 0.0176502 1.90944
35600 60.3145 132.584 55.7548 0.0177502 1.89315
35800 60.3145 132.597 55.7548 0.0178502 1.91093
36000 60.3145 132.61 55.7548 0.0179502 1.92906
36200 60.3145 132.623 55.7548 0.0180502 1.92646
36400 60.3145 132.636 55.7548 0.0181502 1.9521
36600 60.3145 132.649 55.7548 0.0182502 1.96636
36800 60.3145 132.662 55.7548 0.0183502 1.96668
37000 60.3145 132.675 55.7548 0.0184502 1.9852
37200 60.3145 132.688 55.7548 0.0185502 1.99866
37400 60.3145 132.701 55.7548 0.0186502 1.98988
37600 60.3145 132.714 55.7548 0.0187502 2.01577
37800 60.3145 132.727 55.7548 0.0188502 2.02811
38000 60.3145 132.74 55.7548 0.0189502 2.04447
38200 60.3145 132.753 55.7548 0.0190502 2.05071
38400 60.3145 132.766 55.7548 0.0191502 2.05381
38600 60.3145 132.779 55.7548 0.0192502 2.07795
38800 60.3145 132.792 55.7548 0.0193502 2.08316
39000 60.3145 132.805 55.7548 0.0194502 2.08959
39200 60.3145 132.818 55.7548 0.0195502 2.09774
39400 60.3145 132.831 55.7548 0.0196502 2.13514
39600 60.3145 132.844 55.7548 0.0197502 2.11526
39800 60.3145 132.857 55.7548 0.0198502 2.15021
40000 60.3145 132.87 55.7548 0.0199502 2.1497
40200 60.3145 132.883 55.7548 0.0200502 2.15985
40400 60.3145 132.896 55.7548 0.0201502 2.16392
40600 60.3145 132.909 55.7548 0.0202502 2.17979
40800 60.3145 132.922 55.7548 0.0203502 2.20003
41000 60.3145 132.935 55.7548 0.0204502 2.2173
41200 60.3145 132.948 55.7548 0.0205502 2.21192
41400 60.3145 132.961 55.7548 0.0206502 2.20813
41600 60.3145 132.974 55.7548 0.0207502 2.27016
41800 60.3145 132.987 55.7548 0.0208502 2.22378
42000 60.3145 133 55.7548 0.0209502 2.2758
42200 60.3145 133.014 55.7548 0.0210502 2.28272
42400 60.3145 133.027 55.7548 0.0211502 2.27671
42600 60.3145 133.04 55.7548 0.0212502 2.29632
42800 60.3145 133.053 55.7548 0.0213502 2.32462
43000 60.3145 133.066 55.7548 0.0214502 2.3231
43200 60.3145 133.079 55.7548 0.0215502 2.33736
43400 60.3145 133.092 55.7548 0.0216502 2.34509
43600 60.3145 133.105 55.7548 0.0217502 2.35177
43800 60.3145 133.118 55.7548 0.0218502 2.36219
44000 60.3145 133.131 55.7548 0.0219502 2.39136
44200 60.3145 133.144 55.7548 0.0220502 2.37941
44400 60.3145 133.157 55.7548 0.0221502 2.40473
44600 60.3145 133.17 55.7548 0.0222502 2.39937
44800 60.3145 133.183 55.7548 0.0223502 2.43149
45000 60.3145 133.196 55.7548 0.0224502 2.43962
45200 60.3145 133.209 55.7548 0.0225502 2.43533
45400 60.3145 133.222 55.7548 0.0226502 2.47703
45600 60.3145 133.235 55.7548 0.0227502 2.45038
45800 60.3145 133.248 55.7548 0.0228502 2.48743
46000 60.3145 133.261 55.7548 0.0229502 2.49922
46200 60.3145 133.274 55.7548 0.0230502 2.50698
46400 60.3145 133.287 55.7548 0.0231502 2.50771
46600 60.3145 133.3 55.7548 0.0232502 2.5461
46800 60.3145 133.313 55.7548 0.0233502 2.53284
47000 60.3145 133.326 55.7548 0.0234502 2.56406
47200 60.3145 133.339 55.7548 0.0235502 2.55017
47400 60.3145 133.352 55.7548 0.0236502 2.58055
47600 60.3145 133.365 55.7548 0.0237502 2.59863
47800 60.3145 133.378 55.7548 0.0238502 2.60469
48000 60.3145 133.391 55.7548 0.0239502 2.60563
48200 60.3145 133.404 55.7548 0.0240502 2.63437
48400 60.3145 133.417 55.7548 0.0241502 2.63165
48600 60.3145 133.43 55.7548 0.0242502 2.65218
48800 60.3145 133.443 55.7548 0.0243502 2.65466
49000 60.3145 133.456 55.7548 0.0244502 2.67806
49200 60.3145 133.469 55.7548 0.0245502 2.67878
49400 60.3145 133.482 55.7548 0.0246502 2.6815
49600 60.3145 133.496 55.7548 0.0247502 2.70949
49800 60.3145 133.509 55.7548 0.0248502 2.71005
50000 60.3145 133.522 55.7548 0.0249502 2.73074
50200 60.3145 133.535 55.7548 0.0250502 2.72938
50400 60.3145 133.548 55.7548 0.0251502 2.72106
50600 60.3145 133.561 55.7548 0.0252502 2.7866
50800 60.3145 133.574 55.7548 0.0253502 2.76813
51000 60.3145 133.587 55.7548 0.0254502 2.77872
51200 60.3145 133.6 55.7548 0.0255502 2.79505
51400 60.3145 133.613 55.7548 0.0256502 2.80659
51600 60.3145 133.626 55.7548 0.0257502 2.82825
51800 60.3145 133.639 55.7548 0.0258502 2.8159
52000 60.3145 133.652 55.7548 0.0259502 2.86235
52200 60.3145 133.665 55.7548 0.0260502 2.84979
52400 60.3145 133.678 55.7548 0.0261502 2.8738
52600 60.3145 133.691 55.7548 0.0262502 2.85897
52800 60.3145 133.704 55.7548 0.0263502 2.90445
53000 60.3145 133.717 55.7548 0.0264502 2.90349
53200 60.3145 133.73 55.7548 0.0265502 2.89825
53400 60.3145 133.743 55.7548 0.0266502 2.93546
53600 60.3145 133.756 55.7548 0.0267502 2.93988
53800 60.3145 133.769 55.7548 0.0268502 2.94929
54000 60.3145 133.782 55.7548 0.0269502 2.95648
54200 60.3145 133.795 55.7548 0.0270502 2.99403
54400 60.3145 133.808 55.7548 0.0271502 2.99033
54600 60.3145 133.821 55.7548 0.0272502 2.98691
54800 60.3145 133.834 55.7548 0.0273502 3.01553
55000 60.3145 133.847 55.7548 0.0274502 3.00607
55200 60.3145 133.86 55.7548 0.0275502 3.0533
55400 60.3145 133.873 55.7548 0.0276502 3.02867
55600 60.3145 133.886 55.7548 0.0277502 3.0705
55800 60.3145 133.899 55.7548 0.0278502 3.06602
56000 60.3145 133.912 55.7548 0.0279502 3.08263
56200 60.3145 133.925 55.7548 0.0280502 3.06281
56400 60.3145 133.938 55.7548 0.0281502 3.12074
56600 60.3145 133.951 55.7548 0.0282502 3.12386
56800 60.3145 133.964 55.7548 0.0283502 3.10751
57000 60.3145 133.978 55.7548 0.0284502 3.13829
57200 60.3145 133.991 55.7548 0.0285502 3.15482
57400 60.3145 134.004 55.7548 0.0286502 3.15469
57600 60.3145 134.017 55.7548 0.0287502 3.17754
57800 60.3145 134.03 55.7548 0.0288502 3.18318
58000 60.3145 134.043 55.7548 0.0289502 3.1996
58200 60.3145 134.056 55.7548 0.0290502 3.18871
58400 60.3145 134.069 55.7548 0.0291502 3.22835
58600 60.3145 134.082 55.7548 0.0292502 3.22422
58800 60.3145 134.095 55.7548 0.0293502 3.25762
59000 60.3145 134.108 55.7548 0.0294502 3.24946
59200 60.3145 134.121 55.7548 0.0295502 3.27312
59400 60.3145 134.134 55.7548 0.0296502 3.27949
59600 60.3145 134.147 55.7548 0.0297502 3.3035
59800 60.3145 134.16 55.7548 0.0298502 3.30863
60000 60.3145 134.173 55.7548 0.0299502 3.30633
60200 60.3145 134.186 55.7548 0.0300502 3.33692
60400 60.3145 134.199 55.7548 0.0301502 3.34426
60600 60.3145 134.212 55.7548 0.0302502 3.35494
60800 60.3145 134.225 55.7548 0.0303502 3.37615
61000 60.3145 134.238 55.7548 0.0304502 3.36611
61200 60.3145 134.251 55.7548 0.0305502 3.41246
61400 60.3145 134.264 55.7548 0.0306502 3.40558
61600 60.3145 134.277 55.7548 0.0307502 3.3924
61800 60.3145 134.29 55.7548 0.0308502 3.4331
62000 60.3145 134.303 55.7548 0.0309502 3.43496
62200 60.3145 134.316 55.7548 0.0310502 3.44579
62400 60.3145 134.329 55.7548 0.0311502 3.46818
62600 60.3145 134.342 55.7548 0.0312502 3.47419
62800 60.3145 134.355 55.7548 0.0313502 3.46149
63000 60.3145 134.368 55.7548 0.0314502 3.50465
63200 60.3145 134.381 55.7548 0.0315502 3.51032
63400 60.3145 134.394 55.7548 0.0316502 3.50423
63600 60.3145 134.407 55.7548 0.0317502 3.5637
63800 60.3145 134.42 55.7548 0.0318502 3.54099
64000 60.3145 134.433 55.7548 0.0319502 3.54781
64200 60.3145 134.446 55.7548 0.0320502 3.5413
64400 60.3145 134.46 55.7548 0.0321502 3.61123
64600 60.3145 134.473 55.7548 0.0322502 3.56019
64800 60.3145 134.486 55.7548 0.0323502 3.63538
65000 60.3145 134.499 55.7548 0.0324502 3.59479
65200 60.3145 134.512 55.7548 0.0325502 3.63854
65400 60.3145 134.525 55.7548 0.0326502 3.62052
65600 60.3145 134.538 55.7548 0.0327502 3.66436
65800 60.3145 134.551 55.7548 0.0328502 3.6481
66000 60.3145 134.564 55.7548 0.0329502 3.69575
66200 60.3145 134.577 55.7548 0.0330502 3.6832
66400 60.3145 134.59 55.7548 0.0331502 3.69053
66600 60.3145 134.603 55.7548 0.0332502 3.716
66800 60.3145 134.616 55.7548 0.0333502 3.73478
67000 60.3145 134.629 55.7548 0.0334502 3.73595
67200 60.3145 134.642 55.7548 0.0335502 3.75165
67400 60.3145 134.655 55.7548 0.0336502 3.76093
67600 60.3145 134.668 55.7548 0.0337502 3.76866
67800 60.3145 134.681 55.7548 0.0338502 3.80251
68000 60.3145 134.694 55.7548 0.0339502 3.78879
68200 60.3145 134.707 55.7548 0.0340502 3.80867
68400 60.3145 134.72 55.7548 0.0341502 3.83465
68600 60.3145 134.733 55.7548 0.0342502 3.8259
68800 60.3145 134.746 55.7548 0.0343502 3.87604
69000 60.3145 134.759 55.7548 0.0344502 3.82764
69200 60.3145 134.772 55.7548 0.0345502 3.91365
69400 60.3145 134.785 55.7548 0.0346502 3.85988
69600 60.3145 134.798 55.7548 0.0347502 3.91247
69800 60.3145 134.811 55.7548 0.0348502 3.88798
70000 60.3145 134.824 55.7548 0.0349502 3.93546
70200 60.3145 134.837 55.7548 0.0350502 3.92991
70400 60.3145 134.85 55.7548 0.0351502 3.94571
70600 60.3145 134.863 55.7548 0.0352502 3.97002
70800 60.3145 134.876 55.7548 0.0353502 3.96647
71000 60.3145 134.889 55.7548 0.0354502 3.9838
71200 60.3145 134.902 55.7548 0.0355502 3.9918
71400 60.3145 134.915 55.7548 0.0356502 4.00022
71600 60.3145 134.928 55.7548 0.0357502 4.02416
71800 60.3145 134.942 55.7548 0.0358502 4.01473
72000 60.3145 134.955 55.7548 0.0359502 4.05627
72200 60.3145 134.968 55.7548 0.0360502 4.04605
72400 60.3145 134.981 55.7548 0.0361502 4.06059
72600 60.3145 134.994 55.7548 0.0362502 4.07937
72800 60.3145 135.007 55.7548 0.0363502 4.07949
73000 60.3145 135.02 55.7548 0.0364502 4.08412
73200 60.3145 135.033 55.7548 0.0365502 4.13085
73400 60.3145 135.046 55.7548 0.0366502 4.11207
73600 60.3145 135.059 55.7548 0.0367502 4.14972
73800 60.3145 135.072 55.7548 0.0368502 4.14019
74000 60.3145 135.085 55.7548 0.0369502 4.16172
74200 60.3145 135.098 55.7548 0.0370502 4.18692
74400 60.3145 135.111 55.7548 0.0371502 4.2087
74600 60.3145 135.124 55.7548 0.0372502 4.16817
74800 60.3145 135.137 55.7548 0.0373502 4.22021
75000 60.3145 135.15 55.7548 0.0374502 4.23273
75200 60.3145 135.163 55.7548 0.0375502 4.22788
75400 60.3145 135.176 55.7548 0.0376502 4.22841
75600 60.3145 135.189 55.7548 0.0377502 4.26383
75800 60.3145 135.202 55.7548 0.0378502 4.25178
76000 60.3145 135.215 55.7548 0.0379502 4.29581
76200 60.3145 135.228 55.7548 0.0380502 4.29915
76400 60.3145 135.241 55.7548 0.0381502 4.30526
76600 60.3145 135.254 55.7548 0.0382502 4.31826
76800 60.3145 135.267 55.7548 0.0383502 4.33127
77000 60.3145 135.28 55.7548 0.0384502 4.34075
77200 60.3145 135.293 55.7548 0.0385502 4.37665
77400 60.3145 135.306 55.7548 0.0386502 4.36883
77600 60.3145 135.319 55.7548 0.0387502 4.36695
77800 60.3145 135.332 55.7548 0.0388502 4.40882
78000 60.3145 135.345 55.7548 0.0389502 4.40721
78200 60.3145 135.358 55.7548 0.0390502 4.41585
78400 60.3145 135.371 55.7548 0.0391502 4.43412
78600 60.3145 135.384 55.7548 0.0392502 4.43131
78800 60.3145 135.397 55.7548 0.0393502 4.45933
79000 60.3145 135.41 55.7548 0.0394502 4.48088
79200 60.3145 135.424 55.7548 0.0395502 4.47524
79400 60.3145 135.437 55.7548 0.0396502 4.50329
79600 60.3145 135.45 55.7548 0.0397502 4.49874
79800 60.3145 135.463 55.7548 0.0398502 4.51663
80000 60.3145 135.476 55.7548 0.0399502 4.52625
80200 60.3145 135.489 55.7548 0.0400502 4.54675
80400 60.3145 135.502 55.7548 0.0401502 4.54763
80600 60.3145 135.515 55.7548 0.0402502 4.55427
80800 60.3145 135.528 55.7548 0.0403502 4.58156
81000 60.3145 135.541 55.7548 0.0404502 4.58467
81200 60.3145 135.554 55.7548 0.0405502 4.6125
81400 60.3145 135.567 55.7548 0.0406502 4.62425
81600 60.3145 135.58 55.7548 0.0407502 4.61663
81800 60.3145 135.593 55.7548 0.0408502 4.63989
82000 60.3145 135.606 55.7548 0.0409502 4.64676
82200 60.3145 135.619 55.7548 0.0410502 4.66289
82400 60.3145 135.632 55.7548 0.0411502 4.67703
82600 60.3145 135.645 55.7548 0.0412502 4.68005
82800 60.3145 135.658 55.7548 0.0413502 4.70581
83000 60.3145 135.671 55.7548 0.0414502 4.70255
83200 60.3145 135.684 55.7548 0.0415502 4.73308
83400 60.3145 135.697 55.7548 0.0416502 4.74532
83600 60.3145 135.71 55.7548 0.0417502 4.73677
83800 60.3145 135.723 55.7548 0.0418502 4.76658
84000 60.3145 135.736 55.7548 0.0419502 4.76955
84200 60.3145 135.749 55.7548 0.0420502 4.7819
84400 60.3145 135.762 55.7548 0.0421502 4.78611
84600 60.3145 135.775 55.7548 0.0422502 4.81012
84800 60.3145 135.788 55.7548 0.0423502 4.82294
85000 60.3145 135.801 55.7548 0.0424502 4.81719
85200 60.3145 135.814 55.7548 0.0425502 4.8579
85400 60.3145 135.827 55.7548 0.0426502 4.85809
85600 60.3145 135.84 55.7548 0.0427502 4.86768
85800 60.3145 135.853 55.7548 0.0428502 4.88933
86000 60.3145 135.866 55.7548 0.0429502 4.89728
86200 60.3145 135.879 55.7548 0.0430502 4.90427
86400 60.3145 135.893 55.7548 0.0431502 4.93481
86600 60.3145 135.906 55.7548 0.0432502 4.92164
86800 60.3145 135.919 55.7548 0.0433502 4.94997
87000 60.3145 135.932 55.7548 0.0434502 4.96007
87200 60.3145 135.945 55.7548 0.0435502 4.9658
87400 60.3145 135.958 55.7548 0.0436502 4.97218
87600 60.3145 135.971 55.7548 0.0437502 4.99687
87800 60.3145 135.984 55.7548 0.0438502 5.01332
88000 60.3145 135.997 55.7548 0.0439502 5.0078
88200 60.3145 136.01 55.7548 0.0440502 5.04948
88400 60.3145 136.023 55.7548 0.0441502 5.04461
88600 60.3145 136.036 55.7548 0.0442502 5.0508
88800 60.3145 136.049 55.7548 0.0443502 5.07589
89000 60.3145 136.062 55.7548 0.0444502 5.07994
89200 60.3145 136.075 55.7548 0.0445502 5.1041
89400 60.3145 136.088 55.7548 0.0446502 5.09446
89600 60.3145 136.101 55.7548 0.0447502 5.117
89800 60.3145 136.114 55.7548 0.0448502 5.14254
90000 60.3145 136.127 55.7548 0.0449502 5.14613
90200 60.3145 136.14 55.7548 0.0450502 5.16124
90400 60.3145 136.153 55.7548 0.0451502 5.16758
90600 60.3145 136.166 55.7548 0.0452502 5.17881
90800 60.3145 136.179 55.7548 0.0453502 5.19578
91000 60.3145 136.192 55.7548 0.0454502 5.20319
91200 60.3145 136.205 55.7548 0.0455502 5.20973
91400 60.3145 136.218 55.7548 0.0456502 5.25986
91600 60.3145 136.231 55.7548 0.0457502 5.23476
91800 60.3145 136.244 55.7548 0.0458502 5.25397
92000 60.3145 136.257 55.7548 0.0459502 5.29734
92200 60.3145 136.27 55.7548 0.0460502 5.25207
92400 60.3145 136.283 55.7548 0.0461502 5.32018
92600 60.3145 136.296 55.7548 0.0462502 5.3133
92800 60.3145 136.309 55.7548 0.0463502 5.3145
93000 60.3145 136.322 55.7548 0.0464502 5.3437
93200 60.3145 136.335 55.7548 0.0465502 5.35356
93400 60.3145 136.348 55.7548 0.0466502 5.35743
93600 60.3145 136.361 55.7548 0.0467502 5.37352
93800 60.3145 136.375 55.7548 0.0468502 5.398
94000 60.3145 136.388 55.7548 0.0469502 5.38951
94200 60.3145 136.401 55.7548 0.0470502 5.43036
94400 60.3145 136.414 55.7548 0.0471502 5.41658
94600 60.3145 136.427 55.7548 0.0472502 5.45456
94800 60.3145 136.44 55.7548 0.0473502 5.42512
95000 60.3145 136.453 55.7548 0.0474502 5.49344
95200 60.3145 136.466 55.7548 0.0475502 5.47073
95400 60.3145 136.479 55.7548 0.0476502 5.48728
95600 60.3145 136.492 55.7548 0.0477502 5.51236
95800 60.3145 136.505 55.7548 0.0478502 5.5136
96000 60.3145 136.518 55.7548 0.0479502 5.52115
96200 60.3145 136.531 55.7548 0.0480502 5.56367
96400 60.3145 136.544 55.7548 0.0481502 5.54239
96600 60.3145 136.557 55.7548 0.0482502 5.56337
96800 60.3145 136.57 55.7548 0.0483502 5.59114
97000 60.3145 136.583 55.7548 0.0484502 5.58398
97200 60.3145 136.596 55.7548 0.0485502 5.58745
97400 60.3145 136.609 55.7548 0.0486502 5.62029
97600 60.3145 136.622 55.7548 0.0487502 5.64464
97800 60.3145 136.635 55.7548 0.0488502 5.62692
98000 60.3145 136.648 55.7548 0.0489502 5.65415
98200 60.3145 136.661 55.7548 0.0490502 5.67742
98400 60.3145 136.674 55.7548 0.0491502 5.67581
98600 60.3145 136.687 55.7548 0.0492502 5.69607
98800 60.3145 136.7 55.7548 0.0493502 5.69942
99000 60.3145 136.713 55.7548 0.0494502 5.73271
99200 60.3145 136.726 55.7548 0.0495502 5.71192
99400 60.3145 136.739 55.7548 0.0496502 5.75914
