# Time-averaged data for fix Re_Primary
Step Lx Ly Lz StrainY StressYY
29200 60.2424 132.034 55.7198 0.0145503 1.58878
29400 60.2424 132.047 55.7198 0.0146503 1.59255
29600 60.2424 132.06 55.7198 0.0147503 1.61209
29800 60.2424 132.073 55.7198 0.0148503 1.61953
30000 60.2424 132.086 55.7198 0.0149503 1.64208
30200 60.2424 132.099 55.7198 0.0150503 1.65616
30400 60.2424 132.112 55.7198 0.0151503 1.64558
30600 60.2424 132.125 55.7198 0.0152503 1.66041
30800 60.2424 132.138 55.7198 0.0153503 1.69074
31000 60.2424 132.151 55.7198 0.0154503 1.68504
31200 60.2424 132.164 55.7198 0.0155503 1.71539
31400 60.2424 132.177 55.7198 0.0156503 1.70788
31600 60.2424 132.19 55.7198 0.0157503 1.76132
31800 60.2424 132.203 55.7198 0.0158503 1.70968
32000 60.2424 132.216 55.7198 0.0159503 1.7473
32200 60.2424 132.229 55.7198 0.0160503 1.75259
32400 60.2424 132.242 55.7198 0.0161503 1.78547
32600 60.2424 132.255 55.7198 0.0162503 1.79201
32800 60.2424 132.268 55.7198 0.0163503 1.77161
33000 60.2424 132.281 55.7198 0.0164503 1.82137
33200 60.2424 132.294 55.7198 0.0165503 1.8159
33400 60.2424 132.307 55.7198 0.0166503 1.82649
33600 60.2424 132.32 55.7198 0.0167503 1.8329
33800 60.2424 132.333 55.7198 0.0168503 1.8559
34000 60.2424 132.346 55.7198 0.0169503 1.85424
34200 60.2424 132.359 55.7198 0.0170503 1.88908
34400 60.2424 132.372 55.7198 0.0171503 1.87995
34600 60.2424 132.385 55.7198 0.0172503 1.88337
34800 60.2424 132.398 55.7198 0.0173503 1.897
35000 60.2424 132.411 55.7198 0.0174503 1.93392
35200 60.2424 132.424 55.7198 0.0175503 1.92805
35400 60.2424 132.437 55.7198 0.0176503 1.93652
35600 60.2424 132.451 55.7198 0.0177503 1.96307
35800 60.2424 132.464 55.7198 0.0178503 1.94462
36000 60.2424 132.477 55.7198 0.0179503 1.98785
36200 60.2424 132.49 55.7198 0.0180503 1.99841
36400 60.2424 132.503 55.7198 0.0181503 1.99235
36600 60.2424 132.516 55.7198 0.0182503 2.00987
36800 60.2424 132.529 55.7198 0.0183503 2.03453
37000 60.2424 132.542 55.7198 0.0184503 2.02942
37200 60.2424 132.555 55.7198 0.0185503 2.03894
37400 60.2424 132.568 55.7198 0.0186503 2.06318
37600 60.2424 132.581 55.7198 0.0187503 2.06441
37800 60.2424 132.594 55.7198 0.0188503 2.08621
38000 60.2424 132.607 55.7198 0.0189503 2.11165
38200 60.2424 132.62 55.7198 0.0190503 2.09439
38400 60.2424 132.633 55.7198 0.0191503 2.11833
38600 60.2424 132.646 55.7198 0.0192503 2.12748
38800 60.2424 132.659 55.7198 0.0193503 2.12923
39000 60.2424 132.672 55.7198 0.0194503 2.16896
39200 60.2424 132.685 55.7198 0.0195503 2.15366
39400 60.2424 132.698 55.7198 0.0196503 2.16889
39600 60.2424 132.711 55.7198 0.0197503 2.18331
39800 60.2424 132.724 55.7198 0.0198503 2.21615
40000 60.2424 132.737 55.7198 0.0199503 2.19345
40200 60.2424 132.75 55.7198 0.0200503 2.18939
40400 60.2424 132.763 55.7198 0.0201503 2.25354
40600 60.2424 132.776 55.7198 0.0202503 2.23103
40800 60.2424 132.789 55.7198 0.0203503 2.25128
41000 60.2424 132.802 55.7198 0.0204503 2.26648
41200 60.2424 132.815 55.7198 0.0205503 2.29613
41400 60.2424 132.828 55.7198 0.0206503 2.27844
41600 60.2424 132.841 55.7198 0.0207503 2.30446
41800 60.2424 132.854 55.7198 0.0208503 2.31132
42000 60.2424 132.867 55.7198 0.0209503 2.31267
42200 60.2424 132.88 55.7198 0.0210503 2.3604
42400 60.2424 132.893 55.7198 0.0211503 2.33016
42600 60.2424 132.906 55.7198 0.0212503 2.35705
42800 60.2424 132.919 55.7198 0.0213503 2.36391
43000 60.2424 132.932 55.7198 0.0214503 2.3937
43200 60.2424 132.945 55.7198 0.0215503 2.38821
43400 60.2424 132.958 55.7198 0.0216503 2.38053
43600 60.2424 132.971 55.7198 0.0217503 2.42924
43800 60.2424 132.984 55.7198 0.0218503 2.41265
44000 60.2424 132.997 55.7198 0.0219503 2.46206
44200 60.2424 133.01 55.7198 0.0220503 2.41607
44400 60.2424 133.023 55.7198 0.0221503 2.46222
44600 60.2424 133.036 55.7198 0.0222503 2.46999
44800 60.2424 133.049 55.7198 0.0223503 2.48808
45000 60.2424 133.062 55.7198 0.0224503 2.48207
45200 60.2424 133.075 55.7198 0.0225503 2.51263
45400 60.2424 133.088 55.7198 0.0226503 2.49264
45600 60.2424 133.101 55.7198 0.0227503 2.54182
45800 60.2424 133.114 55.7198 0.0228503 2.54453
46000 60.2424 133.127 55.7198 0.0229503 2.52832
46200 60.2424 133.14 55.7198 0.0230503 2.59717
46400 60.2424 133.153 55.7198 0.0231503 2.56343
46600 60.2424 133.166 55.7198 0.0232503 2.57875
46800 60.2424 133.179 55.7198 0.0233503 2.6125
47000 60.2424 133.192 55.7198 0.0234503 2.60832
47200 60.2424 133.205 55.7198 0.0235503 2.6248
47400 60.2424 133.218 55.7198 0.0236503 2.62668
47600 60.2424 133.231 55.7198 0.0237503 2.649
47800 60.2424 133.244 55.7198 0.0238503 2.66673
48000 60.2424 133.257 55.7198 0.0239503 2.68047
48200 60.2424 133.27 55.7198 0.0240503 2.67347
48400 60.2424 133.283 55.7198 0.0241503 2.69639
48600 60.2424 133.296 55.7198 0.0242503 2.71463
48800 60.2424 133.309 55.7198 0.0243503 2.71377
49000 60.2424 133.322 55.7198 0.0244503 2.72164
49200 60.2424 133.335 55.7198 0.0245503 2.73972
49400 60.2424 133.348 55.7198 0.0246503 2.76533
49600 60.2424 133.361 55.7198 0.0247503 2.75452
49800 60.2424 133.375 55.7198 0.0248503 2.77921
50000 60.2424 133.388 55.7198 0.0249503 2.79424
50200 60.2424 133.401 55.7198 0.0250503 2.79935
50400 60.2424 133.414 55.7198 0.0251503 2.82201
50600 60.2424 133.427 55.7198 0.0252503 2.82221
50800 60.2424 133.44 55.7198 0.0253503 2.83179
51000 60.2424 133.453 55.7198 0.0254503 2.85356
51200 60.2424 133.466 55.7198 0.0255503 2.85678
51400 60.2424 133.479 55.7198 0.0256503 2.87042
51600 60.2424 133.492 55.7198 0.0257503 2.88691
51800 60.2424 133.505 55.7198 0.0258503 2.88264
52000 60.2424 133.518 55.7198 0.0259503 2.90196
52200 60.2424 133.531 55.7198 0.0260503 2.92108
52400 60.2424 133.544 55.7198 0.0261503 2.95312
52600 60.2424 133.557 55.7198 0.0262503 2.92812
52800 60.2424 133.57 55.7198 0.0263503 2.95893
53000 60.2424 133.583 55.7198 0.0264503 2.9802
53200 60.2424 133.596 55.7198 0.0265503 2.96604
53400 60.2424 133.609 55.7198 0.0266503 2.97766
53600 60.2424 133.622 55.7198 0.0267503 3.01925
53800 60.2424 133.635 55.7198 0.0268503 3.00784
54000 60.2424 133.648 55.7198 0.0269503 3.04044
54200 60.2424 133.661 55.7198 0.0270503 3.02528
54400 60.2424 133.674 55.7198 0.0271503 3.04413
54600 60.2424 133.687 55.7198 0.0272503 3.08851
54800 60.2424 133.7 55.7198 0.0273503 3.0567
55000 60.2424 133.713 55.7198 0.0274503 3.09059
55200 60.2424 133.726 55.7198 0.0275503 3.08772
55400 60.2424 133.739 55.7198 0.0276503 3.10707
55600 60.2424 133.752 55.7198 0.0277503 3.12
55800 60.2424 133.765 55.7198 0.0278503 3.13633
56000 60.2424 133.778 55.7198 0.0279503 3.15025
56200 60.2424 133.791 55.7198 0.0280503 3.14883
56400 60.2424 133.804 55.7198 0.0281503 3.18265
56600 60.2424 133.817 55.7198 0.0282503 3.18238
56800 60.2424 133.83 55.7198 0.0283503 3.19658
57000 60.2424 133.843 55.7198 0.0284503 3.18135
57200 60.2424 133.856 55.7198 0.0285503 3.24295
57400 60.2424 133.869 55.7198 0.0286503 3.21216
57600 60.2424 133.882 55.7198 0.0287503 3.25904
57800 60.2424 133.895 55.7198 0.0288503 3.24456
58000 60.2424 133.908 55.7198 0.0289503 3.26573
58200 60.2424 133.921 55.7198 0.0290503 3.27972
58400 60.2424 133.934 55.7198 0.0291503 3.29702
58600 60.2424 133.947 55.7198 0.0292503 3.29218
58800 60.2424 133.96 55.7198 0.0293503 3.31395
59000 60.2424 133.973 55.7198 0.0294503 3.32916
59200 60.2424 133.986 55.7198 0.0295503 3.35283
59400 60.2424 133.999 55.7198 0.0296503 3.3356
59600 60.2424 134.012 55.7198 0.0297503 3.36241
59800 60.2424 134.025 55.7198 0.0298503 3.39162
60000 60.2424 134.038 55.7198 0.0299503 3.36689
60200 60.2424 134.051 55.7198 0.0300503 3.40023
60400 60.2424 134.064 55.7198 0.0301503 3.43054
60600 60.2424 134.077 55.7198 0.0302503 3.39874
60800 60.2424 134.09 55.7198 0.0303503 3.4354
61000 60.2424 134.103 55.7198 0.0304503 3.4606
61200 60.2424 134.116 55.7198 0.0305503 3.4315
61400 60.2424 134.129 55.7198 0.0306503 3.49218
61600 60.2424 134.142 55.7198 0.0307503 3.48222
61800 60.2424 134.155 55.7198 0.0308503 3.48304
62000 60.2424 134.168 55.7198 0.0309503 3.50343
62200 60.2424 134.181 55.7198 0.0310503 3.5072
62400 60.2424 134.194 55.7198 0.0311503 3.54223
62600 60.2424 134.207 55.7198 0.0312503 3.55277
62800 60.2424 134.22 55.7198 0.0313503 3.5602
63000 60.2424 134.233 55.7198 0.0314503 3.55979
63200 60.2424 134.246 55.7198 0.0315503 3.59341
63400 60.2424 134.259 55.7198 0.0316503 3.58911
63600 60.2424 134.272 55.7198 0.0317503 3.59168
63800 60.2424 134.285 55.7198 0.0318503 3.63643
64000 60.2424 134.299 55.7198 0.0319503 3.61799
64200 60.2424 134.312 55.7198 0.0320503 3.6381
64400 60.2424 134.325 55.7198 0.0321503 3.65408
64600 60.2424 134.338 55.7198 0.0322503 3.65618
64800 60.2424 134.351 55.7198 0.0323503 3.67132
65000 60.2424 134.364 55.7198 0.0324503 3.67902
65200 60.2424 134.377 55.7198 0.0325503 3.70286
65400 60.2424 134.39 55.7198 0.0326503 3.71293
65600 60.2424 134.403 55.7198 0.0327503 3.71447
65800 60.2424 134.416 55.7198 0.0328503 3.74179
66000 60.2424 134.429 55.7198 0.0329503 3.75463
66200 60.2424 134.442 55.7198 0.0330503 3.75604
66400 60.2424 134.455 55.7198 0.0331503 3.77146
66600 60.2424 134.468 55.7198 0.0332503 3.76638
66800 60.2424 134.481 55.7198 0.0333503 3.79263
67000 60.2424 134.494 55.7198 0.0334503 3.8139
67200 60.2424 134.507 55.7198 0.0335503 3.80684
67400 60.2424 134.52 55.7198 0.0336503 3.82933
67600 60.2424 134.533 55.7198 0.0337503 3.82867
67800 60.2424 134.546 55.7198 0.0338503 3.86653
68000 60.2424 134.559 55.7198 0.0339503 3.87535
68200 60.2424 134.572 55.7198 0.0340503 3.86942
68400 60.2424 134.585 55.7198 0.0341503 3.88496
68600 60.2424 134.598 55.7198 0.0342503 3.91376
68800 60.2424 134.611 55.7198 0.0343503 3.9013
69000 60.2424 134.624 55.7198 0.0344503 3.94897
69200 60.2424 134.637 55.7198 0.0345503 3.92258
69400 60.2424 134.65 55.7198 0.0346503 3.94139
69600 60.2424 134.663 55.7198 0.0347503 3.98964
69800 60.2424 134.676 55.7198 0.0348503 3.95149
70000 60.2424 134.689 55.7198 0.0349503 3.99865
70200 60.2424 134.702 55.7198 0.0350503 3.99516
70400 60.2424 134.715 55.7198 0.0351503 4.01231
70600 60.2424 134.728 55.7198 0.0352503 4.04648
70800 60.2424 134.741 55.7198 0.0353503 4.01883
71000 60.2424 134.754 55.7198 0.0354503 4.04381
71200 60.2424 134.767 55.7198 0.0355503 4.06683
71400 60.2424 134.78 55.7198 0.0356503 4.07795
71600 60.2424 134.793 55.7198 0.0357503 4.08596
71800 60.2424 134.806 55.7198 0.0358503 4.10148
72000 60.2424 134.819 55.7198 0.0359503 4.10587
72200 60.2424 134.832 55.7198 0.0360503 4.11094
72400 60.2424 134.845 55.7198 0.0361503 4.1512
72600 60.2424 134.858 55.7198 0.0362503 4.15602
72800 60.2424 134.871 55.7198 0.0363503 4.17048
73000 60.2424 134.884 55.7198 0.0364503 4.14124
73200 60.2424 134.897 55.7198 0.0365503 4.1934
73400 60.2424 134.91 55.7198 0.0366503 4.20271
73600 60.2424 134.923 55.7198 0.0367503 4.19295
73800 60.2424 134.936 55.7198 0.0368503 4.25827
74000 60.2424 134.949 55.7198 0.0369503 4.23589
74200 60.2424 134.962 55.7198 0.0370503 4.26027
74400 60.2424 134.975 55.7198 0.0371503 4.26387
74600 60.2424 134.988 55.7198 0.0372503 4.28175
74800 60.2424 135.001 55.7198 0.0373503 4.28988
75000 60.2424 135.014 55.7198 0.0374503 4.31304
75200 60.2424 135.027 55.7198 0.0375503 4.30663
75400 60.2424 135.04 55.7198 0.0376503 4.33076
75600 60.2424 135.053 55.7198 0.0377503 4.33332
75800 60.2424 135.066 55.7198 0.0378503 4.35453
76000 60.2424 135.079 55.7198 0.0379503 4.3625
76200 60.2424 135.092 55.7198 0.0380503 4.37409
76400 60.2424 135.105 55.7198 0.0381503 4.38628
76600 60.2424 135.118 55.7198 0.0382503 4.41365
76800 60.2424 135.131 55.7198 0.0383503 4.40147
77000 60.2424 135.144 55.7198 0.0384503 4.41712
77200 60.2424 135.157 55.7198 0.0385503 4.43549
77400 60.2424 135.17 55.7198 0.0386503 4.45745
77600 60.2424 135.183 55.7198 0.0387503 4.46519
77800 60.2424 135.196 55.7198 0.0388503 4.46811
78000 60.2424 135.209 55.7198 0.0389503 4.49424
78200 60.2424 135.223 55.7198 0.0390503 4.49233
78400 60.2424 135.236 55.7198 0.0391503 4.50462
78600 60.2424 135.249 55.7198 0.0392503 4.5289
78800 60.2424 135.262 55.7198 0.0393503 4.53228
79000 60.2424 135.275 55.7198 0.0394503 4.5514
79200 60.2424 135.288 55.7198 0.0395503 4.5727
79400 60.2424 135.301 55.7198 0.0396503 4.56349
79600 60.2424 135.314 55.7198 0.0397503 4.56875
79800 60.2424 135.327 55.7198 0.0398503 4.59638
80000 60.2424 135.34 55.7198 0.0399503 4.61747
80200 60.2424 135.353 55.7198 0.0400503 4.61964
80400 60.2424 135.366 55.7198 0.0401503 4.65383
80600 60.2424 135.379 55.7198 0.0402503 4.62287
80800 60.2424 135.392 55.7198 0.0403503 4.67454
81000 60.2424 135.405 55.7198 0.0404503 4.67752
81200 60.2424 135.418 55.7198 0.0405503 4.66422
81400 60.2424 135.431 55.7198 0.0406503 4.70608
81600 60.2424 135.444 55.7198 0.0407503 4.7141
81800 60.2424 135.457 55.7198 0.0408503 4.69637
82000 60.2424 135.47 55.7198 0.0409503 4.75944
82200 60.2424 135.483 55.7198 0.0410503 4.73384
82400 60.2424 135.496 55.7198 0.0411503 4.74986
82600 60.2424 135.509 55.7198 0.0412503 4.77777
82800 60.2424 135.522 55.7198 0.0413503 4.78278
83000 60.2424 135.535 55.7198 0.0414503 4.79558
83200 60.2424 135.548 55.7198 0.0415503 4.80788
83400 60.2424 135.561 55.7198 0.0416503 4.83756
83600 60.2424 135.574 55.7198 0.0417503 4.80196
83800 60.2424 135.587 55.7198 0.0418503 4.85586
84000 60.2424 135.6 55.7198 0.0419503 4.84408
84200 60.2424 135.613 55.7198 0.0420503 4.88791
84400 60.2424 135.626 55.7198 0.0421503 4.8651
84600 60.2424 135.639 55.7198 0.0422503 4.89628
84800 60.2424 135.652 55.7198 0.0423503 4.92056
85000 60.2424 135.665 55.7198 0.0424503 4.91065
85200 60.2424 135.678 55.7198 0.0425503 4.94212
85400 60.2424 135.691 55.7198 0.0426503 4.94797
85600 60.2424 135.704 55.7198 0.0427503 4.95932
85800 60.2424 135.717 55.7198 0.0428503 4.96137
86000 60.2424 135.73 55.7198 0.0429503 4.98275
86200 60.2424 135.743 55.7198 0.0430503 5.02411
86400 60.2424 135.756 55.7198 0.0431503 5.00564
86600 60.2424 135.769 55.7198 0.0432503 5.02457
86800 60.2424 135.782 55.7198 0.0433503 5.04609
87000 60.2424 135.795 55.7198 0.0434503 5.05223
87200 60.2424 135.808 55.7198 0.0435503 5.05677
87400 60.2424 135.821 55.7198 0.0436503 5.08592
87600 60.2424 135.834 55.7198 0.0437503 5.08621
87800 60.2424 135.847 55.7198 0.0438503 5.09151
88000 60.2424 135.86 55.7198 0.0439503 5.12363
88200 60.2424 135.873 55.7198 0.0440503 5.11023
88400 60.2424 135.886 55.7198 0.0441503 5.16346
88600 60.2424 135.899 55.7198 0.0442503 5.1413
88800 60.2424 135.912 55.7198 0.0443503 5.17023
89000 60.2424 135.925 55.7198 0.0444503 5.18048
89200 60.2424 135.938 55.7198 0.0445503 5.19222
89400 60.2424 135.951 55.7198 0.0446503 5.21016
89600 60.2424 135.964 55.7198 0.0447503 5.20748
89800 60.2424 135.977 55.7198 0.0448503 5.22914
90000 60.2424 135.99 55.7198 0.0449503 5.2504
90200 60.2424 136.003 55.7198 0.0450503 5.22682
90400 60.2424 136.016 55.7198 0.0451503 5.28382
90600 60.2424 136.029 55.7198 0.0452503 5.25829
90800 60.2424 136.042 55.7198 0.0453503 5.28764
91000 60.2424 136.055 55.7198 0.0454503 5.31109
91200 60.2424 136.068 55.7198 0.0455503 5.29892
91400 60.2424 136.081 55.7198 0.0456503 5.32317
91600 60.2424 136.094 55.7198 0.0457503 5.34591
91800 60.2424 136.107 55.7198 0.0458503 5.33728
92000 60.2424 136.12 55.7198 0.0459503 5.35726
92200 60.2424 136.133 55.7198 0.0460503 5.40002
92400 60.2424 136.147 55.7198 0.0461503 5.37866
92600 60.2424 136.16 55.7198 0.0462503 5.40858
92800 60.2424 136.173 55.7198 0.0463503 5.42077
93000 60.2424 136.186 55.7198 0.0464503 5.43778
93200 60.2424 136.199 55.7198 0.0465503 5.43605
93400 60.2424 136.212 55.7198 0.0466503 5.47218
93600 60.2424 136.225 55.7198 0.0467503 5.45525
93800 60.2424 136.238 55.7198 0.0468503 5.47108
94000 60.2424 136.251 55.7198 0.0469503 5.4997
94200 60.2424 136.264 55.7198 0.0470503 5.5102
94400 60.2424 136.277 55.7198 0.0471503 5.52902
94600 60.2424 136.29 55.7198 0.0472503 5.53003
94800 60.2424 136.303 55.7198 0.0473503 5.55632
95000 60.2424 136.316 55.7198 0.0474503 5.55133
95200 60.2424 136.329 55.7198 0.0475503 5.57747
95400 60.2424 136.342 55.7198 0.0476503 5.58907
95600 60.2424 136.355 55.7198 0.0477503 5.61169
95800 60.2424 136.368 55.7198 0.0478503 5.60603
96000 60.2424 136.381 55.7198 0.0479503 5.62897
96200 60.2424 136.394 55.7198 0.0480503 5.65893
96400 60.2424 136.407 55.7198 0.0481503 5.65315
96600 60.2424 136.42 55.7198 0.0482503 5.67891
96800 60.2424 136.433 55.7198 0.0483503 5.65775
97000 60.2424 136.446 55.7198 0.0484503 5.69679
97200 60.2424 136.459 55.7198 0.0485503 5.69916
97400 60.2424 136.472 55.7198 0.0486503 5.7026
97600 60.2424 136.485 55.7198 0.0487503 5.73446
97800 60.2424 136.498 55.7198 0.0488503 5.747
98000 60.2424 136.511 55.7198 0.0489503 5.75476
98200 60.2424 136.524 55.7198 0.0490503 5.75696
98400 60.2424 136.537 55.7198 0.0491503 5.77159
98600 60.2424 136.55 55.7198 0.0492503 5.79357
98800 60.2424 136.563 55.7198 0.0493503 5.79811
99000 60.2424 136.576 55.7198 0.0494503 5.82594
99200 60.2424 136.589 55.7198 0.0495503 5.82135
99400 60.2424 136.602 55.7198 0.0496503 5.85462
