# Time-averaged data for fix Re_Primary
Step Lx Ly Lz StrainY StressYY
25600 60.0864 132.441 55.755 0.0127503 1.38425
25800 60.0864 132.454 55.755 0.0128503 1.39712
26000 60.0864 132.467 55.755 0.0129503 1.37104
26200 60.0864 132.481 55.755 0.0130503 1.40124
26400 60.0864 132.494 55.755 0.0131503 1.42959
26600 60.0864 132.507 55.755 0.0132503 1.41705
26800 60.0864 132.52 55.755 0.0133503 1.42029
27000 60.0864 132.533 55.755 0.0134503 1.48788
27200 60.0864 132.546 55.755 0.0135503 1.43807
27400 60.0864 132.559 55.755 0.0136503 1.46789
27600 60.0864 132.572 55.755 0.0137503 1.51097
27800 60.0864 132.585 55.755 0.0138503 1.46779
28000 60.0864 132.598 55.755 0.0139503 1.50512
28200 60.0864 132.611 55.755 0.0140503 1.53871
28400 60.0864 132.624 55.755 0.0141503 1.51894
28600 60.0864 132.637 55.755 0.0142503 1.52331
28800 60.0864 132.651 55.755 0.0143503 1.55327
29000 60.0864 132.664 55.755 0.0144503 1.55059
29200 60.0864 132.677 55.755 0.0145503 1.58698
29400 60.0864 132.69 55.755 0.0146503 1.53827
29600 60.0864 132.703 55.755 0.0147503 1.61159
29800 60.0864 132.716 55.755 0.0148503 1.60217
30000 60.0864 132.729 55.755 0.0149503 1.63739
30200 60.0864 132.742 55.755 0.0150503 1.59918
30400 60.0864 132.755 55.755 0.0151503 1.63029
30600 60.0864 132.768 55.755 0.0152503 1.66289
30800 60.0864 132.781 55.755 0.0153503 1.62982
31000 60.0864 132.794 55.755 0.0154503 1.66572
31200 60.0864 132.807 55.755 0.0155503 1.68643
31400 60.0864 132.821 55.755 0.0156503 1.68446
31600 60.0864 132.834 55.755 0.0157503 1.70188
31800 60.0864 132.847 55.755 0.0158503 1.70569
32000 60.0864 132.86 55.755 0.0159503 1.72206
32200 60.0864 132.873 55.755 0.0160503 1.74838
32400 60.0864 132.886 55.755 0.0161503 1.75995
32600 60.0864 132.899 55.755 0.0162503 1.72357
32800 60.0864 132.912 55.755 0.0163503 1.7847
33000 60.0864 132.925 55.755 0.0164503 1.78159
33200 60.0864 132.938 55.755 0.0165503 1.76392
33400 60.0864 132.951 55.755 0.0166503 1.80505
33600 60.0864 132.964 55.755 0.0167503 1.82057
33800 60.0864 132.977 55.755 0.0168503 1.82338
34000 60.0864 132.991 55.755 0.0169503 1.81237
34200 60.0864 133.004 55.755 0.0170503 1.86194
34400 60.0864 133.017 55.755 0.0171503 1.87475
34600 60.0864 133.03 55.755 0.0172503 1.85011
34800 60.0864 133.043 55.755 0.0173503 1.86525
35000 60.0864 133.056 55.755 0.0174503 1.89899
35200 60.0864 133.069 55.755 0.0175503 1.91047
35400 60.0864 133.082 55.755 0.0176503 1.89272
35600 60.0864 133.095 55.755 0.0177503 1.9409
35800 60.0864 133.108 55.755 0.0178503 1.93199
36000 60.0864 133.121 55.755 0.0179503 1.95141
36200 60.0864 133.134 55.755 0.0180503 1.96098
36400 60.0864 133.147 55.755 0.0181503 1.96865
36600 60.0864 133.161 55.755 0.0182503 1.95676
36800 60.0864 133.174 55.755 0.0183503 2.00927
37000 60.0864 133.187 55.755 0.0184503 2.00999
37200 60.0864 133.2 55.755 0.0185503 1.99767
37400 60.0864 133.213 55.755 0.0186503 2.04228
37600 60.0864 133.226 55.755 0.0187503 2.03497
37800 60.0864 133.239 55.755 0.0188503 2.03392
38000 60.0864 133.252 55.755 0.0189503 2.05894
38200 60.0864 133.265 55.755 0.0190503 2.09108
38400 60.0864 133.278 55.755 0.0191503 2.08527
38600 60.0864 133.291 55.755 0.0192503 2.09208
38800 60.0864 133.304 55.755 0.0193503 2.11489
39000 60.0864 133.318 55.755 0.0194503 2.12139
39200 60.0864 133.331 55.755 0.0195503 2.1211
39400 60.0864 133.344 55.755 0.0196503 2.14246
39600 60.0864 133.357 55.755 0.0197503 2.16498
39800 60.0864 133.37 55.755 0.0198503 2.15772
40000 60.0864 133.383 55.755 0.0199503 2.17444
40200 60.0864 133.396 55.755 0.0200503 2.19006
40400 60.0864 133.409 55.755 0.0201503 2.18989
40600 60.0864 133.422 55.755 0.0202503 2.21947
40800 60.0864 133.435 55.755 0.0203503 2.23888
41000 60.0864 133.448 55.755 0.0204503 2.22057
41200 60.0864 133.461 55.755 0.0205503 2.23895
41400 60.0864 133.474 55.755 0.0206503 2.26509
41600 60.0864 133.488 55.755 0.0207503 2.25544
41800 60.0864 133.501 55.755 0.0208503 2.27061
42000 60.0864 133.514 55.755 0.0209503 2.28646
42200 60.0864 133.527 55.755 0.0210503 2.2949
42400 60.0864 133.54 55.755 0.0211503 2.31445
42600 60.0864 133.553 55.755 0.0212503 2.31378
42800 60.0864 133.566 55.755 0.0213503 2.33967
43000 60.0864 133.579 55.755 0.0214503 2.33264
43200 60.0864 133.592 55.755 0.0215503 2.36159
43400 60.0864 133.605 55.755 0.0216503 2.37542
43600 60.0864 133.618 55.755 0.0217503 2.36962
43800 60.0864 133.631 55.755 0.0218503 2.3955
44000 60.0864 133.644 55.755 0.0219503 2.42879
44200 60.0864 133.658 55.755 0.0220503 2.3927
44400 60.0864 133.671 55.755 0.0221503 2.42557
44600 60.0864 133.684 55.755 0.0222503 2.44381
44800 60.0864 133.697 55.755 0.0223503 2.46385
45000 60.0864 133.71 55.755 0.0224503 2.45281
45200 60.0864 133.723 55.755 0.0225503 2.47297
45400 60.0864 133.736 55.755 0.0226503 2.48759
45600 60.0864 133.749 55.755 0.0227503 2.48734
45800 60.0864 133.762 55.755 0.0228503 2.48372
46000 60.0864 133.775 55.755 0.0229503 2.5236
46200 60.0864 133.788 55.755 0.0230503 2.53441
46400 60.0864 133.801 55.755 0.0231503 2.52389
46600 60.0864 133.814 55.755 0.0232503 2.56232
46800 60.0864 133.828 55.755 0.0233503 2.57494
47000 60.0864 133.841 55.755 0.0234503 2.56819
47200 60.0864 133.854 55.755 0.0235503 2.60302
47400 60.0864 133.867 55.755 0.0236503 2.58552
47600 60.0864 133.88 55.755 0.0237503 2.6042
47800 60.0864 133.893 55.755 0.0238503 2.61888
48000 60.0864 133.906 55.755 0.0239503 2.63328
48200 60.0864 133.919 55.755 0.0240503 2.63244
48400 60.0864 133.932 55.755 0.0241503 2.66343
48600 60.0864 133.945 55.755 0.0242503 2.67526
48800 60.0864 133.958 55.755 0.0243503 2.67527
49000 60.0864 133.971 55.755 0.0244503 2.69581
49200 60.0864 133.984 55.755 0.0245503 2.69085
49400 60.0864 133.998 55.755 0.0246503 2.71899
49600 60.0864 134.011 55.755 0.0247503 2.72127
49800 60.0864 134.024 55.755 0.0248503 2.76276
50000 60.0864 134.037 55.755 0.0249503 2.72493
50200 60.0864 134.05 55.755 0.0250503 2.76636
50400 60.0864 134.063 55.755 0.0251503 2.76808
50600 60.0864 134.076 55.755 0.0252503 2.78423
50800 60.0864 134.089 55.755 0.0253503 2.80471
51000 60.0864 134.102 55.755 0.0254503 2.81396
51200 60.0864 134.115 55.755 0.0255503 2.7954
51400 60.0864 134.128 55.755 0.0256503 2.85844
51600 60.0864 134.141 55.755 0.0257503 2.82442
51800 60.0864 134.154 55.755 0.0258503 2.86706
52000 60.0864 134.168 55.755 0.0259503 2.85319
52200 60.0864 134.181 55.755 0.0260503 2.88544
52400 60.0864 134.194 55.755 0.0261503 2.88916
52600 60.0864 134.207 55.755 0.0262503 2.90579
52800 60.0864 134.22 55.755 0.0263503 2.90162
53000 60.0864 134.233 55.755 0.0264503 2.90791
53200 60.0864 134.246 55.755 0.0265503 2.92884
53400 60.0864 134.259 55.755 0.0266503 2.94787
53600 60.0864 134.272 55.755 0.0267503 2.9698
53800 60.0864 134.285 55.755 0.0268503 2.95247
54000 60.0864 134.298 55.755 0.0269503 2.9804
54200 60.0864 134.311 55.755 0.0270503 2.97805
54400 60.0864 134.324 55.755 0.0271503 3.02331
54600 60.0864 134.338 55.755 0.0272503 2.98496
54800 60.0864 134.351 55.755 0.0273503 3.01683
55000 60.0864 134.364 55.755 0.0274503 3.0242
55200 60.0864 134.377 55.755 0.0275503 3.04898
55400 60.0864 134.39 55.755 0.0276503 3.04503
55600 60.0864 134.403 55.755 0.0277503 3.06918
55800 60.0864 134.416 55.755 0.0278503 3.07059
56000 60.0864 134.429 55.755 0.0279503 3.09174
56200 60.0864 134.442 55.755 0.0280503 3.10189
56400 60.0864 134.455 55.755 0.0281503 3.12234
56600 60.0864 134.468 55.755 0.0282503 3.11836
56800 60.0864 134.481 55.755 0.0283503 3.14151
57000 60.0864 134.494 55.755 0.0284503 3.15769
57200 60.0864 134.508 55.755 0.0285503 3.13832
57400 60.0864 134.521 55.755 0.0286503 3.18089
57600 60.0864 134.534 55.755 0.0287503 3.18577
57800 60.0864 134.547 55.755 0.0288503 3.18998
58000 60.0864 134.56 55.755 0.0289503 3.21333
58200 60.0864 134.573 55.755 0.0290503 3.19614
58400 60.0864 134.586 55.755 0.0291503 3.24605
58600 60.0864 134.599 55.755 0.0292503 3.23394
58800 60.0864 134.612 55.755 0.0293503 3.24063
59000 60.0864 134.625 55.755 0.0294503 3.27365
59200 60.0864 134.638 55.755 0.0295503 3.28548
59400 60.0864 134.651 55.755 0.0296503 3.28416
59600 60.0864 134.664 55.755 0.0297503 3.29999
59800 60.0864 134.678 55.755 0.0298503 3.31131
60000 60.0864 134.691 55.755 0.0299503 3.32661
60200 60.0864 134.704 55.755 0.0300503 3.34671
60400 60.0864 134.717 55.755 0.0301503 3.33922
60600 60.0864 134.73 55.755 0.0302503 3.35823
60800 60.0864 134.743 55.755 0.0303503 3.38855
61000 60.0864 134.756 55.755 0.0304503 3.38388
61200 60.0864 134.769 55.755 0.0305503 3.38089
61400 60.0864 134.782 55.755 0.0306503 3.41451
61600 60.0864 134.795 55.755 0.0307503 3.4279
61800 60.0864 134.808 55.755 0.0308503 3.42141
62000 60.0864 134.821 55.755 0.0309503 3.42554
62200 60.0864 134.834 55.755 0.0310503 3.47546
62400 60.0864 134.848 55.755 0.0311503 3.43794
62600 60.0864 134.861 55.755 0.0312503 3.48954
62800 60.0864 134.874 55.755 0.0313503 3.47427
63000 60.0864 134.887 55.755 0.0314503 3.50222
63200 60.0864 134.9 55.755 0.0315503 3.50479
63400 60.0864 134.913 55.755 0.0316503 3.53855
63600 60.0864 134.926 55.755 0.0317503 3.51799
63800 60.0864 134.939 55.755 0.0318503 3.53812
64000 60.0864 134.952 55.755 0.0319503 3.55623
64200 60.0864 134.965 55.755 0.0320503 3.56075
64400 60.0864 134.978 55.755 0.0321503 3.58795
64600 60.0864 134.991 55.755 0.0322503 3.57361
64800 60.0864 135.004 55.755 0.0323503 3.63029
65000 60.0864 135.018 55.755 0.0324503 3.59359
65200 60.0864 135.031 55.755 0.0325503 3.64341
65400 60.0864 135.044 55.755 0.0326503 3.63082
65600 60.0864 135.057 55.755 0.0327503 3.66004
65800 60.0864 135.07 55.755 0.0328503 3.66763
66000 60.0864 135.083 55.755 0.0329503 3.66716
66200 60.0864 135.096 55.755 0.0330503 3.69527
66400 60.0864 135.109 55.755 0.0331503 3.71185
66600 60.0864 135.122 55.755 0.0332503 3.70211
66800 60.0864 135.135 55.755 0.0333503 3.73888
67000 60.0864 135.148 55.755 0.0334503 3.71057
67200 60.0864 135.161 55.755 0.0335503 3.7721
67400 60.0864 135.174 55.755 0.0336503 3.76916
67600 60.0864 135.188 55.755 0.0337503 3.76495
67800 60.0864 135.201 55.755 0.0338503 3.76334
68000 60.0864 135.214 55.755 0.0339503 3.81374
68200 60.0864 135.227 55.755 0.0340503 3.81459
68400 60.0864 135.24 55.755 0.0341503 3.81354
68600 60.0864 135.253 55.755 0.0342503 3.82481
68800 60.0864 135.266 55.755 0.0343503 3.85606
69000 60.0864 135.279 55.755 0.0344503 3.86021
69200 60.0864 135.292 55.755 0.0345503 3.8591
69400 60.0864 135.305 55.755 0.0346503 3.88444
69600 60.0864 135.318 55.755 0.0347503 3.90799
69800 60.0864 135.331 55.755 0.0348503 3.8995
70000 60.0864 135.344 55.755 0.0349503 3.91627
70200 60.0864 135.358 55.755 0.0350503 3.93147
70400 60.0864 135.371 55.755 0.0351503 3.94223
70600 60.0864 135.384 55.755 0.0352503 3.93825
70800 60.0864 135.397 55.755 0.0353503 3.98399
71000 60.0864 135.41 55.755 0.0354503 3.98031
71200 60.0864 135.423 55.755 0.0355503 3.96989
71400 60.0864 135.436 55.755 0.0356503 4.00896
71600 60.0864 135.449 55.755 0.0357503 4.01279
71800 60.0864 135.462 55.755 0.0358503 4.01275
72000 60.0864 135.475 55.755 0.0359503 4.0428
72200 60.0864 135.488 55.755 0.0360503 4.0513
72400 60.0864 135.501 55.755 0.0361503 4.07045
72600 60.0864 135.515 55.755 0.0362503 4.07838
72800 60.0864 135.528 55.755 0.0363503 4.07572
73000 60.0864 135.541 55.755 0.0364503 4.10479
73200 60.0864 135.554 55.755 0.0365503 4.12705
73400 60.0864 135.567 55.755 0.0366503 4.11646
73600 60.0864 135.58 55.755 0.0367503 4.13676
73800 60.0864 135.593 55.755 0.0368503 4.14802
74000 60.0864 135.606 55.755 0.0369503 4.15579
74200 60.0864 135.619 55.755 0.0370503 4.18653
74400 60.0864 135.632 55.755 0.0371503 4.17755
74600 60.0864 135.645 55.755 0.0372503 4.20427
74800 60.0864 135.658 55.755 0.0373503 4.2268
75000 60.0864 135.671 55.755 0.0374503 4.19214
75200 60.0864 135.685 55.755 0.0375503 4.2584
75400 60.0864 135.698 55.755 0.0376503 4.22289
75600 60.0864 135.711 55.755 0.0377503 4.27578
75800 60.0864 135.724 55.755 0.0378503 4.26036
76000 60.0864 135.737 55.755 0.0379503 4.30286
76200 60.0864 135.75 55.755 0.0380503 4.26886
76400 60.0864 135.763 55.755 0.0381503 4.30853
76600 60.0864 135.776 55.755 0.0382503 4.30975
76800 60.0864 135.789 55.755 0.0383503 4.33296
77000 60.0864 135.802 55.755 0.0384503 4.34851
77200 60.0864 135.815 55.755 0.0385503 4.33418
77400 60.0864 135.828 55.755 0.0386503 4.38818
77600 60.0864 135.841 55.755 0.0387503 4.36161
77800 60.0864 135.855 55.755 0.0388503 4.39237
78000 60.0864 135.868 55.755 0.0389503 4.40097
78200 60.0864 135.881 55.755 0.0390503 4.42925
78400 60.0864 135.894 55.755 0.0391503 4.42706
78600 60.0864 135.907 55.755 0.0392503 4.43928
78800 60.0864 135.92 55.755 0.0393503 4.45783
79000 60.0864 135.933 55.755 0.0394503 4.4597
79200 60.0864 135.946 55.755 0.0395503 4.4924
79400 60.0864 135.959 55.755 0.0396503 4.47798
79600 60.0864 135.972 55.755 0.0397503 4.50986
79800 60.0864 135.985 55.755 0.0398503 4.51403
80000 60.0864 135.998 55.755 0.0399503 4.53676
80200 60.0864 136.011 55.755 0.0400503 4.52924
80400 60.0864 136.025 55.755 0.0401503 4.54362
80600 60.0864 136.038 55.755 0.0402503 4.58292
80800 60.0864 136.051 55.755 0.0403503 4.57065
81000 60.0864 136.064 55.755 0.0404503 4.58806
81200 60.0864 136.077 55.755 0.0405503 4.60388
81400 60.0864 136.09 55.755 0.0406503 4.62398
81600 60.0864 136.103 55.755 0.0407503 4.61804
81800 60.0864 136.116 55.755 0.0408503 4.65178
82000 60.0864 136.129 55.755 0.0409503 4.64431
82200 60.0864 136.142 55.755 0.0410503 4.67842
82400 60.0864 136.155 55.755 0.0411503 4.67035
82600 60.0864 136.168 55.755 0.0412503 4.67909
82800 60.0864 136.181 55.755 0.0413503 4.71882
83000 60.0864 136.195 55.755 0.0414503 4.70279
83200 60.0864 136.208 55.755 0.0415503 4.73264
83400 60.0864 136.221 55.755 0.0416503 4.73826
83600 60.0864 136.234 55.755 0.0417503 4.76799
83800 60.0864 136.247 55.755 0.0418503 4.76687
84000 60.0864 136.26 55.755 0.0419503 4.77906
84200 60.0864 136.273 55.755 0.0420503 4.80521
84400 60.0864 136.286 55.755 0.0421503 4.78395
84600 60.0864 136.299 55.755 0.0422503 4.81867
84800 60.0864 136.312 55.755 0.0423503 4.83647
85000 60.0864 136.325 55.755 0.0424503 4.8385
85200 60.0864 136.338 55.755 0.0425503 4.8416
85400 60.0864 136.351 55.755 0.0426503 4.85785
85600 60.0864 136.365 55.755 0.0427503 4.884
85800 60.0864 136.378 55.755 0.0428503 4.91484
86000 60.0864 136.391 55.755 0.0429503 4.86494
86200 60.0864 136.404 55.755 0.0430503 4.94003
86400 60.0864 136.417 55.755 0.0431503 4.9197
86600 60.0864 136.43 55.755 0.0432503 4.94619
86800 60.0864 136.443 55.755 0.0433503 4.94612
87000 60.0864 136.456 55.755 0.0434503 4.96068
87200 60.0864 136.469 55.755 0.0435503 4.96867
87400 60.0864 136.482 55.755 0.0436503 4.99029
87600 60.0864 136.495 55.755 0.0437503 4.98958
87800 60.0864 136.508 55.755 0.0438503 5.02718
88000 60.0864 136.521 55.755 0.0439503 5.0195
88200 60.0864 136.535 55.755 0.0440503 5.03744
88400 60.0864 136.548 55.755 0.0441503 5.05194
88600 60.0864 136.561 55.755 0.0442503 5.05902
88800 60.0864 136.574 55.755 0.0443503 5.07614
89000 60.0864 136.587 55.755 0.0444503 5.09881
89200 60.0864 136.6 55.755 0.0445503 5.10597
89400 60.0864 136.613 55.755 0.0446503 5.10289
89600 60.0864 136.626 55.755 0.0447503 5.12331
89800 60.0864 136.639 55.755 0.0448503 5.14256
90000 60.0864 136.652 55.755 0.0449503 5.14034
90200 60.0864 136.665 55.755 0.0450503 5.16436
90400 60.0864 136.678 55.755 0.0451503 5.16873
90600 60.0864 136.691 55.755 0.0452503 5.18478
90800 60.0864 136.705 55.755 0.0453503 5.19339
91000 60.0864 136.718 55.755 0.0454503 5.22706
91200 60.0864 136.731 55.755 0.0455503 5.21907
91400 60.0864 136.744 55.755 0.0456503 5.25529
91600 60.0864 136.757 55.755 0.0457503 5.24062
91800 60.0864 136.77 55.755 0.0458503 5.28095
92000 60.0864 136.783 55.755 0.0459503 5.26353
92200 60.0864 136.796 55.755 0.0460503 5.32393
92400 60.0864 136.809 55.755 0.0461503 5.29729
92600 60.0864 136.822 55.755 0.0462503 5.31526
92800 60.0864 136.835 55.755 0.0463503 5.33671
93000 60.0864 136.848 55.755 0.0464503 5.33496
93200 60.0864 136.861 55.755 0.0465503 5.38062
93400 60.0864 136.875 55.755 0.0466503 5.36992
93600 60.0864 136.888 55.755 0.0467503 5.37115
93800 60.0864 136.901 55.755 0.0468503 5.39781
94000 60.0864 136.914 55.755 0.0469503 5.41139
94200 60.0864 136.927 55.755 0.0470503 5.40351
94400 60.0864 136.94 55.755 0.0471503 5.43655
94600 60.0864 136.953 55.755 0.0472503 5.44799
94800 60.0864 136.966 55.755 0.0473503 5.44412
95000 60.0864 136.979 55.755 0.0474503 5.4661
95200 60.0864 136.992 55.755 0.0475503 5.48044
95400 60.0864 137.005 55.755 0.0476503 5.476
95600 60.0864 137.018 55.755 0.0477503 5.52176
95800 60.0864 137.031 55.755 0.0478503 5.50476
96000 60.0864 137.045 55.755 0.0479503 5.54951
96200 60.0864 137.058 55.755 0.0480503 5.5294
96400 60.0864 137.071 55.755 0.0481503 5.55755
96600 60.0864 137.084 55.755 0.0482503 5.57706
96800 60.0864 137.097 55.755 0.0483503 5.58167
97000 60.0864 137.11 55.755 0.0484503 5.58739
97200 60.0864 137.123 55.755 0.0485503 5.61032
97400 60.0864 137.136 55.755 0.0486503 5.62791
97600 60.0864 137.149 55.755 0.0487503 5.6219
97800 60.0864 137.162 55.755 0.0488503 5.6577
98000 60.0864 137.175 55.755 0.0489503 5.65221
98200 60.0864 137.188 55.755 0.0490503 5.66776
98400 60.0864 137.201 55.755 0.0491503 5.69883
98600 60.0864 137.215 55.755 0.0492503 5.721
98800 60.0864 137.228 55.755 0.0493503 5.69051
99000 60.0864 137.241 55.755 0.0494503 5.73438
99200 60.0864 137.254 55.755 0.0495503 5.73367
99400 60.0864 137.267 55.755 0.0496503 5.73588
99600 60.0864 137.28 55.755 0.0497503 5.76825
99800 60.0864 137.293 55.755 0.0498503 5.77704
100000 60.0864 137.306 55.755 0.0499503 5.79817
100200 60.0864 137.319 55.755 0.0500503 5.78692
100400 60.0864 137.332 55.755 0.0501503 5.8275
100600 60.0864 137.345 55.755 0.0502503 5.81074
100800 60.0864 137.358 55.755 0.0503503 5.84556
101000 60.0864 137.371 55.755 0.0504503 5.82266
101200 60.0864 137.385 55.755 0.0505503 5.88411
101400 60.0864 137.398 55.755 0.0506503 5.87791
101600 60.0864 137.411 55.755 0.0507503 5.87584
101800 60.0864 137.424 55.755 0.0508503 5.8998
102000 60.0864 137.437 55.755 0.0509503 5.91749
102200 60.0864 137.45 55.755 0.0510503 5.92506
102400 60.0864 137.463 55.755 0.0511503 5.94194
102600 60.0864 137.476 55.755 0.0512503 5.95158
102800 60.0864 137.489 55.755 0.0513503 5.9642
103000 60.0864 137.502 55.755 0.0514503 5.98387
